Omega,alpha,delta,np,nu,gamma,psi_scalar,gy,by,tauc,kappa
1.65,0.6006694310244588,0.0428656339645385,0.016566993496748374,0.3388342534903816,0.18681640820410206,0.994272136068034,0.16850153783549657,0.2789449224612306,0.19,0.3505287643821911
1.65,0.5443225062865504,0.0428656339645385,0.016295417708854426,0.3773845832006913,0.16234217108554277,0.9714607303651825,0.18281302506056585,0.3079868434217109,0.19,0.3299492746373187
1.65,0.5968569027834859,0.0428656339645385,0.017733376688344172,0.3654867797535132,0.19727963981990998,0.9619059529764882,0.16354887519197617,0.2909497248624312,0.19,0.3365771885942972
1.65,0.6121630823391566,0.0428656339645385,0.018767453726863434,0.350985201691755,0.18060330165082542,1.0073786893446723,0.1683136782179837,0.2911013006503252,0.19,0.3751728864432216
1.65,0.5502094984233469,0.0428656339645385,0.018252156078039018,0.3516361453454,0.16884342171085542,0.9504502251125563,0.17137066653932906,0.28910050025012507,0.19,0.33064502251125566
1.65,0.6150224785198862,0.0428656339645385,0.018859719859929965,0.35337199508845335,0.18843721860930465,1.0374937468734367,0.18103689776771714,0.29858914457228614,0.19,0.36942381190595297
1.65,0.575887997458135,0.0428656339645385,0.018057178589294648,0.38349622083769164,0.1914807403701851,1.0284392196098049,0.18506734047071996,0.3269944472236118,0.19,0.3824965482741371
1.65,0.5425844419414011,0.0428656339645385,0.017818679339669834,0.35395061166947117,0.19328164082041022,1.0097798899449726,0.17196840168596084,0.2905253126563282,0.19,0.34001930965482746
1.65,0.5195410727202266,0.0428656339645385,0.019136518259129567,0.36140030015007507,0.19598299149574788,1.0055777888944473,0.16681080127788098,0.2783386193096548,0.19,0.3634550275137569
1.65,0.5477425683850703,0.0428656339645385,0.018746563281640823,0.3815433898767566,0.1636928464232116,1.0068284142071036,0.17468382706637375,0.27573151575787896,0.19,0.3317069534767384
1.65,0.5203820715969119,0.0428656339645385,0.01702832416208104,0.3843279821729047,0.19175087543771888,0.9552026013006503,0.17002149292264593,0.2934052526263132,0.19,0.35078509254627316
1.65,0.6079020213639516,0.0428656339645385,0.016913426713356678,0.38544905179862665,0.1827463731865933,1.0443971985992997,0.15453161355135972,0.2770653826913457,0.19,0.4005127563781891
1.65,0.5987071003121933,0.0428656339645385,0.017762971485742872,0.37684213015598717,0.18368284142071037,1.0296898449224612,0.17719431468222718,0.32987438719359685,0.19,0.39502001000500253
1.65,0.5579466880888507,0.0428656339645385,0.017527953976988496,0.36595690572559014,0.18188194097048524,0.9745622811405703,0.1766648921237819,0.293859979989995,0.19,0.39575237618809406
1.65,0.5951188384383366,0.0428656339645385,0.01855158579289645,0.3296487152667243,0.1761910955477739,1.039694847423712,0.18221528991393407,0.3170813906953477,0.19,0.3932257128564282
1.65,0.5766168631512621,0.0428656339645385,0.017855237618809406,0.3268641229705762,0.1851055527763882,0.9950225112556278,0.17647703250626906,0.33305747873936975,0.19,0.37887133566783393
1.65,0.5458363042645838,0.0428656339645385,0.018809234617308657,0.3659930692619037,0.18476338169084544,0.9823161580790395,0.15666638193218746,0.304227763881941,0.19,0.3987184592296148
1.65,0.5784670606799696,0.0428656339645385,0.01764285142571286,0.3378578380099141,0.16578189094547274,1.0466983491745874,0.16416368848565455,0.3152927963981991,0.19,0.3675928964482241
1.65,0.5818310561867104,0.0428656339645385,0.016015137568784393,0.3310590931829551,0.18092746373186594,1.015432716358179,0.17683567359424812,0.2734578789394697,0.19,0.3602326163081541
1.65,0.5656278111625755,0.0428656339645385,0.01749487743871936,0.37398521078721186,0.16720460230115058,1.0367933966983491,0.15512934869799147,0.2776110555277639,0.19,0.34679369684842426
1.65,0.5439300401440974,0.0428656339645385,0.01792661330665333,0.36389558415571427,0.1903101550775388,0.9540020010005003,0.1773650961526934,0.3218711855927964,0.19,0.3803726863431716
1.65,0.5471819024672802,0.0428656339645385,0.01759062531265633,0.3442587839374233,0.17336368184092046,1.0281390695347674,0.183393682060151,0.30210570285142574,0.19,0.39388484242121063
1.65,0.5532370943794136,0.0428656339645385,0.016345902951475737,0.3598452680885898,0.18519559779889946,1.033991995997999,0.1584083529309429,0.2856142571285643,0.19,0.34401070535267636
1.65,0.5111871505451536,0.0428656339645385,0.017992766383191597,0.38168804402201106,0.18015307653826915,1.0273386693346673,0.18233483694326044,0.2728818909454727,0.19,0.37356168084042024
1.65,0.5665248766310398,0.0428656339645385,0.016234487243621813,0.3363389694847424,0.16529564782391196,0.9931715857928964,0.18513565305890645,0.27424607303651827,0.19,0.36206353176588296
1.65,0.571458736707593,0.0428656339645385,0.017108404202101052,0.3907650916367275,0.18404302151075538,0.9566033016508254,0.17767250279953262,0.28946428214107056,0.19,0.38352186093046525
1.65,0.6135647471336318,0.0428656339645385,0.018320050025012507,0.3934773568602484,0.16318859429714858,0.9605052526263131,0.15857913440140914,0.2854626813406703,0.19,0.39289614807403705
1.65,0.5596847524340002,0.0428656339645385,0.01573833916958479,0.37431068261403433,0.17107653826913458,1.0080290145072537,0.16778425565953842,0.2868268634317159,0.19,0.3979128564282141
1.65,0.5402857116784615,0.0428656339645385,0.01756103051525763,0.3893547137204967,0.16561980990495248,0.9755127563781891,0.1695433048053405,0.28991900950475236,0.19,0.35550885442721364
1.65,0.5574420887628396,0.0428656339645385,0.017259859929964982,0.3735512483514485,0.19232716358179092,1.005327663831916,0.16841614710026345,0.29476943471735867,0.19,0.35137098549274637
1.65,0.6044258926736528,0.0428656339645385,0.016135257628814407,0.3646188548819865,0.1670785392696348,0.9748124062031015,0.15434375393384686,0.30080215107553776,0.19,0.37169414707353676
1.65,0.5564328901108173,0.0428656339645385,0.01835312656328164,0.37347892127882126,0.1914447223611806,1.0354427213606803,0.15378017508130834,0.32178024012006007,0.19,0.3842542271135568
1.65,0.5366413832128256,0.0428656339645385,0.01742350175087544,0.32718959479739873,0.1898599299649825,1.008279139569785,0.15711041375539964,0.32817673836918465,0.19,0.3898568284142071
1.65,0.5648989454694484,0.0428656339645385,0.01798232116058029,0.3391235617808905,0.18625812906453226,0.9873686843421711,0.16739145827746613,0.2835528264132066,0.19,0.330791495747874
1.65,0.5754394647239028,0.0428656339645385,0.01574704352176088,0.3481282823229797,0.19018409204602302,1.0129314657328665,0.16330978113332345,0.3183546273136569,0.19,0.3858654327163582
1.65,0.520942737514702,0.0428656339645385,0.018410575287643824,0.3345307926690618,0.19544272136068036,1.0248374187093547,0.15586370902099622,0.30471280640320164,0.19,0.4013549774887444
1.65,0.5372581157223948,0.0428656339645385,0.019028584292146072,0.3468987220883169,0.18838319159579792,1.0029264632316157,0.15801555554887062,0.3272066533266634,0.19,0.3336111055527764
1.65,0.6163680767225825,0.0428656339645385,0.016749784892446225,0.3780716903906499,0.16655627813906954,0.9549024512256128,0.1732663408615041,0.30119624812406204,0.19,0.3309013506753377
1.65,0.5979221680272871,0.0428656339645385,0.017193706853426714,0.33261412524444045,0.18276438219109556,0.982016008004002,0.18532351267641928,0.3124734867433717,0.19,0.33705322661330667
1.65,0.6127237482569468,0.0428656339645385,0.01741479739869935,0.3448374005184411,0.1771095547773887,0.9799649824912456,0.18136138256160297,0.30807778889444726,0.19,0.3670436218109055
1.65,0.5638897468174261,0.0428656339645385,0.017442651325662833,0.32946789758515627,0.17529064532266134,1.025687843921961,0.15721288263767938,0.3025301150575288,0.19,0.33837148574287146
1.65,0.5722436689924991,0.0428656339645385,0.01802584292146073,0.3558311155577789,0.17127463731865933,1.001375687843922,0.18122475738523,0.3018025512756378,0.19,0.34049534767383693
1.65,0.5624320154311718,0.0428656339645385,0.016048214107053527,0.37365973896038934,0.19418209104552275,0.9850175087543772,0.1865019048226362,0.27482206103051526,0.19,0.37597848924462235
1.65,0.5659642107132496,0.0428656339645385,0.017686373186593298,0.35640973213879673,0.18777088544272136,0.9913706853426714,0.17961941156284753,0.31696013006503254,0.19,0.38711045522761384
1.65,0.559460486066884,0.0428656339645385,0.015799269634817408,0.3631361498931284,0.1943621810905453,1.043846923461731,0.16728898939518638,0.31674792396198104,0.19,0.3486612306153077
1.65,0.5623198822476138,0.0428656339645385,0.016157888944472235,0.375829551139206,0.1706983491745873,1.0125312656328165,0.1614824193993349,0.304076188094047,0.19,0.4018676338169085
1.65,0.6151346117034443,0.0428656339645385,0.016619219609804902,0.34997262267497387,0.1690775387693847,1.041895947973987,0.17970480229808064,0.32860115057528766,0.19,0.36773936968484244
1.65,0.5559843573765852,0.0428656339645385,0.017820420210105055,0.3385811087361863,0.18171985992996498,0.9651075537768884,0.16462479845591335,0.29288989494747375,0.19,0.3983156578289145
1.65,0.5887833135673081,0.0428656339645385,0.018431465732866435,0.3598091045522762,0.193911955977989,0.9526513256628314,0.16513714286731201,0.31089709854927466,0.19,0.3441205602801401
1.65,0.5503776981986839,0.0428656339645385,0.017125812906453226,0.3901141479830825,0.17728964482241122,1.0214357178589295,0.16185813863436058,0.33160235117558784,0.19,0.35818199099549775
1.65,0.5581148878641877,0.0428656339645385,0.018233006503251627,0.3367006048478785,0.18328664332166084,0.9562031015507754,0.1572470389317726,0.27621655827913955,0.19,0.3676295147573787
1.65,0.5851389851016722,0.0428656339645385,0.01681245622811406,0.3576392923734595,0.16761880940470236,1.034992496248124,0.1569908667260733,0.2935265132566283,0.19,0.33822501250625314
1.65,0.5301937251582391,0.0428656339645385,0.01625711855927964,0.3305889672108782,0.16536768384192096,0.9563031515757878,0.17289062162647842,0.30025647823911955,0.19,0.3413375687843922
1.65,0.546845502916606,0.0428656339645385,0.016138739369684844,0.3624128791668562,0.17889244622311157,0.9526013006503251,0.18358154167766383,0.28255242621310656,0.19,0.3323294647323662
1.65,0.5782427943128535,0.0428656339645385,0.018445392696348175,0.34530752649051805,0.16887943971985994,1.0402451225612808,0.16677664498378772,0.3131404202101051,0.19,0.3811782891445723
1.65,0.5890075799344241,0.0428656339645385,0.017689854927463732,0.3548547000773114,0.19187693846923462,1.022736368184092,0.17639164177103595,0.32954092046023015,0.19,0.371071635817909
1.65,0.5601893517600113,0.0428656339645385,0.01708055027513757,0.37937357769793995,0.1936598299149575,0.9624062031015508,0.17456428003704738,0.3108061530765383,0.19,0.3681787893946974
1.65,0.5825599218798375,0.0428656339645385,0.018351385692846424,0.3664631952339807,0.1753446723361681,0.9985742871435718,0.16657170721922826,0.29407218609304653,0.19,0.3884653326663332
1.65,0.5779063947621794,0.0428656339645385,0.019005952976488244,0.33915972531720406,0.1961270635317659,1.0022261130565282,0.16168735716389435,0.29198044022011005,0.19,0.37846853426713356
1.65,0.5120842160136179,0.0428656339645385,0.01806414207103552,0.33243330756287237,0.16410705352676339,1.022936468234117,0.16361718778016265,0.3297834417208605,0.19,0.3354786393196599
1.65,0.6136768803171899,0.0428656339645385,0.016180520260130067,0.3492855154850153,0.18966183091545774,1.0174837418709355,0.16158488828161463,0.3249027013506754,0.19,0.3984987493746873
1.65,0.5660763438968076,0.0428656339645385,0.017353866933466734,0.38465345399972717,0.18631215607803903,0.9733116558279139,0.1623534048987126,0.2890398699349675,0.19,0.3956791395697849
1.65,0.5741499331129856,0.0428656339645385,0.018170335167583793,0.35532482604938836,0.17813606803401702,1.037943971985993,0.16694742645425395,0.27882366183091545,0.19,0.35404412206103053
1.65,0.533838053623875,0.0428656339645385,0.016420760380190094,0.3786141434353541,0.18550175087543772,0.9963231615807904,0.16607644095487623,0.31295852926463236,0.19,0.38839209604802405
1.65,0.5364171168457096,0.0428656339645385,0.018948504252126065,0.3942367911228342,0.19468634317158579,0.9928214107053527,0.16390751627995523,0.31335262631315663,0.19,0.33306183091545777
1.65,0.5660202773050287,0.0428656339645385,0.01791616808404202,0.3751062804129338,0.19724362181090546,1.0486993496748376,0.15934765101850712,0.3085325162581291,0.19,0.33591805902951477
1.65,0.5883908474248549,0.0428656339645385,0.01753143571785893,0.36346162171995094,0.16880740370185093,1.0151825912956478,0.15719580449063275,0.30404587293646823,0.19,0.39029624812406205
1.65,0.5153921449285797,0.0428656339645385,0.018560290145072537,0.3863893037427805,0.17476838419209606,0.9679589794897449,0.18142969514978946,0.27633781890945475,0.19,0.34327833916958483
1.65,0.5890636465262031,0.0428656339645385,0.016232746373186592,0.3783609986811588,0.19673936968484243,1.0086293146573286,0.17748464318201976,0.2743673336668334,0.19,0.3616607303651826
1.65,0.6002208982902267,0.0428656339645385,0.016105662831415707,0.3478389740324708,0.17410205102551277,1.0307903951975987,0.17570851588917108,0.29673991995998,0.19,0.3379320660330165
1.65,0.5537977602972037,0.0428656339645385,0.016553066533266634,0.38635314020646694,0.18465532766383191,1.002576288144072,0.17760419021134613,0.2945269134567284,0.19,0.3334646323161581
1.65,0.5838494534907549,0.0428656339645385,0.016222301150575286,0.38089244622311164,0.16945572786393198,1.0344422211105553,0.16773302121839856,0.3087144072036018,0.19,0.3637845922961481
1.65,0.5360807172950355,0.0428656339645385,0.017809974987493746,0.3322163263449907,0.17851425712856428,1.0092296148074038,0.15827172775456994,0.32159834917458735,0.19,0.3557651825912957
1.65,0.5175787420079612,0.0428656339645385,0.01689079539769885,0.3258877074901087,0.17970285142571285,1.0417458729364684,0.167306067542233,0.3188699849924963,0.19,0.38106843421710856
1.65,0.6115463498295874,0.0428656339645385,0.018978099049524765,0.3764443312565374,0.16381890945472738,0.9963731865932967,0.15810094628410373,0.28655402701350674,0.19,0.33199989994997503
1.65,0.5281192612624156,0.0428656339645385,0.01860903451725863,0.3557949520214653,0.17617308654327163,1.0020760380190095,0.17275399645010545,0.2913135067533767,0.19,0.39637488744372185
1.65,0.6163120101308035,0.0428656339645385,0.016645332666333168,0.38226666060302883,0.19322761380690345,1.0286893446723362,0.18477701197092739,0.3044399699849925,0.19,0.35565532766383195
1.65,0.54662123654949,0.0428656339645385,0.016088254127063533,0.3408232479876302,0.1921470735367684,0.9712606303151575,0.16556409654347756,0.31505027513756884,0.19,0.3629789894947474
1.65,0.5109068175862586,0.0428656339645385,0.01684727363681841,0.38964402201100556,0.16214407203601802,1.0342921460730365,0.1641124540445147,0.3205070035017509,0.19,0.36561550775387697
1.65,0.537930914823743,0.0428656339645385,0.01858118059029515,0.385412888262313,0.17015807903951977,0.9790645322661331,0.18283010320761248,0.28055162581290644,0.19,0.3311576788394197
1.65,0.5247552657556749,0.0428656339645385,0.01770552276138069,0.37756540088225937,0.18143171585792897,0.9508004002001,0.17330049715559737,0.322083391695848,0.19,0.3804093046523262
1.65,0.5866527830797055,0.0428656339645385,0.017989284642321163,0.36675250352448957,0.18867133566783392,0.9858179089544772,0.16020155837083824,0.29170760380190097,0.19,0.338847523761881
1.65,0.5184758074764254,0.0428656339645385,0.017773416708354178,0.37214087043521765,0.16549374687343674,1.0020260130065033,0.18388894832450303,0.2841894447223612,0.19,0.38674427213606805
1.65,0.5959037707232427,0.0428656339645385,0.01774730365182591,0.3458499795352222,0.18811305652826413,0.9838169084542271,0.1656665654257573,0.3302381690845423,0.19,0.34628104052026015
1.65,0.5053562250001362,0.0428656339645385,0.01790224112056028,0.3413295374960208,0.17233716858429216,1.0369434717358679,0.17507662444844604,0.3018934967483742,0.19,0.33258579289644824
1.65,0.5595726192504421,0.0428656339645385,0.01904599299649825,0.33923205238983134,0.19400200100050025,0.986168084042021,0.17236119906803316,0.2809457228614307,0.19,0.37528274137068535
1.65,0.5431451078591912,0.0428656339645385,0.01581319659829915,0.36765659193232986,0.1665022511255628,1.0202351175587794,0.18248854026668004,0.2734881940970485,0.19,0.38769634817408705
